BuildingIndex,Year,Month,Day,Hour,Quarter,P1(DayOfWeek),P2(Holiday),P3(HighestTemp),P4(Weather),Demand
1,2017,3,25,19,2,6,5,9.9,2,225.12
1,2017,3,25,19,3,6,5,9.9,2,222.24
1,2017,3,25,20,0,6,5,9.9,2,213.6
1,2017,3,25,20,1,6,5,9.9,2,209.76
1,2017,3,25,20,2,6,5,9.9,2,199.2
1,2017,3,25,20,3,6,5,9.9,2,199.68
1,2017,3,25,21,0,6,5,9.9,2,200.64
1,2017,3,25,21,1,6,5,9.9,2,192.96
1,2017,3,25,21,2,6,5,9.9,2,198.24
1,2017,3,25,21,3,6,5,9.9,2,202.08
1,2017,3,25,22,0,6,5,9.9,2,190.56
1,2017,3,25,22,1,6,5,9.9,2,167.52
1,2017,3,25,22,2,6,5,9.9,2,158.88
1,2017,3,25,22,3,6,5,9.9,2,163.68
1,2017,3,25,23,0,6,5,9.9,2,163.68
1,2017,3,25,23,1,6,5,9.9,2,156.48
1,2017,3,25,23,2,6,5,9.9,2,160.32
1,2017,3,25,23,3,6,5,9.9,2,166.56
1,2017,3,25,24,0,6,5,9.9,2,164.16
1,2017,3,26,0,1,7,5,10.5,2,165.12
1,2017,3,26,0,2,7,5,10.5,2,166.56
1,2017,3,26,0,3,7,5,10.5,2,156.96
1,2017,3,26,1,0,7,5,10.5,2,162.24
1,2017,3,26,1,1,7,5,10.5,2,166.56
1,2017,3,26,1,2,7,5,10.5,2,165.12
1,2017,3,26,1,3,7,5,10.5,2,165.12
1,2017,3,26,2,0,7,5,10.5,2,163.2
1,2017,3,26,2,1,7,5,10.5,2,164.16
1,2017,3,26,2,2,7,5,10.5,2,163.68
1,2017,3,26,2,3,7,5,10.5,2,163.68
1,2017,3,26,3,0,7,5,10.5,2,162.72
1,2017,3,26,3,1,7,5,10.5,2,157.44
1,2017,3,26,3,2,7,5,10.5,2,164.64
1,2017,3,26,3,3,7,5,10.5,2,166.08
1,2017,3,26,4,0,7,5,10.5,2,163.68
1,2017,3,26,4,1,7,5,10.5,2,163.2
1,2017,3,26,4,2,7,5,10.5,2,163.2
1,2017,3,26,4,3,7,5,10.5,2,177.12
1,2017,3,26,5,0,7,5,10.5,2,164.16
1,2017,3,26,5,1,7,5,10.5,2,185.76
1,2017,3,26,5,2,7,5,10.5,2,180.48
1,2017,3,26,5,3,7,5,10.5,2,188.64
1,2017,3,26,6,0,7,5,10.5,2,187.68
1,2017,3,26,6,1,7,5,10.5,2,183.84
1,2017,3,26,6,2,7,5,10.5,2,184.32
1,2017,3,26,6,3,7,5,10.5,2,182.88
1,2017,3,26,7,0,7,5,10.5,2,183.84
1,2017,3,26,7,1,7,5,10.5,2,184.32
1,2017,3,26,7,2,7,5,10.5,2,183.36
1,2017,3,26,7,3,7,5,10.5,2,180.96
1,2017,3,26,8,0,7,5,10.5,2,180.96
1,2017,3,26,8,1,7,5,10.5,2,172.8
1,2017,3,26,8,2,7,5,10.5,2,167.52
1,2017,3,26,8,3,7,5,10.5,2,176.64
1,2017,3,26,9,0,7,5,10.5,2,178.08
1,2017,3,26,9,1,7,5,10.5,2,179.04
1,2017,3,26,9,2,7,5,10.5,2,179.52
1,2017,3,26,9,3,7,5,10.5,2,175.68
1,2017,3,26,10,0,7,5,10.5,2,173.76
1,2017,3,26,10,1,7,5,10.5,2,175.2
1,2017,3,26,10,2,7,5,10.5,2,176.16
1,2017,3,26,10,3,7,5,10.5,2,175.2
1,2017,3,26,11,0,7,5,10.5,2,173.28
1,2017,3,26,11,1,7,5,10.5,2,185.28
1,2017,3,26,11,2,7,5,10.5,2,183.36
1,2017,3,26,11,3,7,5,10.5,2,183.84
1,2017,3,26,12,0,7,5,10.5,2,178.08
1,2017,3,26,12,1,7,5,10.5,2,169.92
1,2017,3,26,12,2,7,5,10.5,2,158.88
1,2017,3,26,12,3,7,5,10.5,2,160.32
1,2017,3,26,13,0,7,5,10.5,2,159.36
1,2017,3,26,13,1,7,5,10.5,2,159.36
1,2017,3,26,13,2,7,5,10.5,2,171.84
1,2017,3,26,13,3,7,5,10.5,2,174.72
1,2017,3,26,14,0,7,5,10.5,2,168.48
1,2017,3,26,14,1,7,5,10.5,2,156.96
1,2017,3,26,14,2,7,5,10.5,2,156.48
1,2017,3,26,14,3,7,5,10.5,2,155.04
1,2017,3,26,15,0,7,5,10.5,2,154.08
1,2017,3,26,15,1,7,5,10.5,2,170.4
1,2017,3,26,15,2,7,5,10.5,2,161.76
1,2017,3,26,15,3,7,5,10.5,2,158.4
1,2017,3,26,16,0,7,5,10.5,2,161.28
1,2017,3,26,16,1,7,5,10.5,2,162.72
1,2017,3,26,16,2,7,5,10.5,2,159.84
1,2017,3,26,16,3,7,5,10.5,2,175.2
1,2017,3,26,17,0,7,5,10.5,2,191.52
1,2017,3,26,17,1,7,5,10.5,2,198.24
1,2017,3,26,17,2,7,5,10.5,2,192.48
1,2017,3,26,17,3,7,5,10.5,2,186.24
1,2017,3,26,18,0,7,5,10.5,2,186.72
1,2017,3,26,18,1,7,5,10.5,2,194.88
1,2017,3,26,18,2,7,5,10.5,2,195.36
1,2017,3,26,18,3,7,5,10.5,2,185.28
1,2017,3,26,19,0,7,5,10.5,2,193.92
1,2017,3,26,19,1,7,5,10.5,2,203.04
1,2017,3,26,19,2,7,5,10.5,2,206.88
1,2017,3,26,19,3,7,5,10.5,2,204.96
1,2017,3,26,20,0,7,5,10.5,2,204.0
1,2017,3,26,20,1,7,5,10.5,2,194.88
1,2017,3,26,20,2,7,5,10.5,2,200.16
1,2017,3,26,20,3,7,5,10.5,2,202.08
1,2017,3,26,21,0,7,5,10.5,2,202.08
1,2017,3,26,21,1,7,5,10.5,2,202.56
1,2017,3,26,21,2,7,5,10.5,2,201.6
1,2017,3,26,21,3,7,5,10.5,2,203.52
1,2017,3,26,22,0,7,5,10.5,2,203.04
1,2017,3,26,22,1,7,5,10.5,2,184.32
1,2017,3,26,22,2,7,5,10.5,2,163.2
1,2017,3,26,22,3,7,5,10.5,2,169.44
1,2017,3,26,23,0,7,5,10.5,2,167.04
1,2017,3,26,23,1,7,5,10.5,2,168.48
1,2017,3,26,23,2,7,5,10.5,2,167.04
1,2017,3,26,23,3,7,5,10.5,2,168.0
1,2017,3,26,24,0,7,5,10.5,2,166.56
1,2017,3,27,0,1,1,4,11.1,2,168.0
1,2017,3,27,0,2,1,4,11.1,2,165.6
1,2017,3,27,0,3,1,4,11.1,2,163.2
1,2017,3,27,1,0,1,4,11.1,2,160.32
1,2017,3,27,1,1,1,4,11.1,2,165.12
1,2017,3,27,1,2,1,4,11.1,2,168.96
1,2017,3,27,1,3,1,4,11.1,2,169.92
1,2017,3,27,2,0,1,4,11.1,2,176.16
1,2017,3,27,2,1,1,4,11.1,2,174.72
1,2017,3,27,2,2,1,4,11.1,2,174.24
1,2017,3,27,2,3,1,4,11.1,2,173.28
1,2017,3,27,3,0,1,4,11.1,2,174.24
1,2017,3,27,3,1,1,4,11.1,2,172.8
1,2017,3,27,3,2,1,4,11.1,2,169.92
1,2017,3,27,3,3,1,4,11.1,2,171.36
1,2017,3,27,4,0,1,4,11.1,2,171.36
1,2017,3,27,4,1,1,4,11.1,2,168.48
1,2017,3,27,4,2,1,4,11.1,2,184.32
1,2017,3,27,4,3,1,4,11.1,2,168.48
1,2017,3,27,5,0,1,4,11.1,2,165.12
1,2017,3,27,5,1,1,4,11.1,2,185.28
1,2017,3,27,5,2,1,4,11.1,2,187.2
1,2017,3,27,5,3,1,4,11.1,2,188.64
1,2017,3,27,6,0,1,4,11.1,2,192.96
1,2017,3,27,6,1,1,4,11.1,2,182.4
1,2017,3,27,6,2,1,4,11.1,2,187.68
1,2017,3,27,6,3,1,4,11.1,2,192.48
1,2017,3,27,7,0,1,4,11.1,2,197.76
1,2017,3,27,7,1,1,4,11.1,2,236.16
1,2017,3,27,7,2,1,4,11.1,2,248.64
1,2017,3,27,7,3,1,4,11.1,2,259.68
1,2017,3,27,8,0,1,4,11.1,2,334.08
1,2017,3,27,8,1,1,4,11.1,2,584.64
1,2017,3,27,8,2,1,4,11.1,2,612.0
1,2017,3,27,8,3,1,4,11.1,2,636.48
1,2017,3,27,9,0,1,4,11.1,2,638.88
1,2017,3,27,9,1,1,4,11.1,2,716.16
1,2017,3,27,9,2,1,4,11.1,2,673.44
1,2017,3,27,9,3,1,4,11.1,2,636.0
1,2017,3,27,10,0,1,4,11.1,2,621.6
1,2017,3,27,10,1,1,4,11.1,2,559.68
1,2017,3,27,10,2,1,4,11.1,2,560.64
1,2017,3,27,10,3,1,4,11.1,2,542.4
1,2017,3,27,11,0,1,4,11.1,2,477.6
1,2017,3,27,11,1,1,4,11.1,2,484.32
1,2017,3,27,11,2,1,4,11.1,2,455.04
1,2017,3,27,11,3,1,4,11.1,2,381.12
1,2017,3,27,12,0,1,4,11.1,2,386.4
1,2017,3,27,12,1,1,4,11.1,2,331.68
1,2017,3,27,12,2,1,4,11.1,2,306.72
1,2017,3,27,12,3,1,4,11.1,2,309.12
1,2017,3,27,13,0,1,4,11.1,2,331.2
1,2017,3,27,13,1,1,4,11.1,2,373.92
1,2017,3,27,13,2,1,4,11.1,2,414.24
1,2017,3,27,13,3,1,4,11.1,2,401.28
1,2017,3,27,14,0,1,4,11.1,2,393.12
1,2017,3,27,14,1,1,4,11.1,2,374.4
1,2017,3,27,14,2,1,4,11.1,2,368.64
1,2017,3,27,14,3,1,4,11.1,2,366.72
1,2017,3,27,15,0,1,4,11.1,2,345.12
1,2017,3,27,15,1,1,4,11.1,2,360.96
1,2017,3,27,15,2,1,4,11.1,2,425.28
1,2017,3,27,15,3,1,4,11.1,2,396.0
1,2017,3,27,16,0,1,4,11.1,2,391.68
1,2017,3,27,16,1,1,4,11.1,2,383.52
1,2017,3,27,16,2,1,4,11.1,2,375.84
1,2017,3,27,16,3,1,4,11.1,2,373.44
1,2017,3,27,17,0,1,4,11.1,2,400.32
1,2017,3,27,17,1,1,4,11.1,2,383.04
1,2017,3,27,17,2,1,4,11.1,2,367.68
1,2017,3,27,17,3,1,4,11.1,2,358.08
1,2017,3,27,18,0,1,4,11.1,2,355.68
1,2017,3,27,18,1,1,4,11.1,2,305.76
1,2017,3,27,18,2,1,4,11.1,2,272.64
1,2017,3,27,18,3,1,4,11.1,2,264.48
1,2017,3,27,19,0,1,4,11.1,2,267.84
1,2017,3,27,19,1,1,4,11.1,2,274.08
1,2017,3,27,19,2,1,4,11.1,2,259.68
1,2017,3,27,19,3,1,4,11.1,2,255.36
1,2017,3,27,20,0,1,4,11.1,2,259.2
1,2017,3,27,20,1,1,4,11.1,2,241.44
1,2017,3,27,20,2,1,4,11.1,2,231.84
1,2017,3,27,20,3,1,4,11.1,2,230.4
1,2017,3,27,21,0,1,4,11.1,2,233.28
1,2017,3,27,21,1,1,4,11.1,2,233.28
1,2017,3,27,21,2,1,4,11.1,2,235.68
1,2017,3,27,21,3,1,4,11.1,2,233.76
1,2017,3,27,22,0,1,4,11.1,2,235.2
1,2017,3,27,22,1,1,4,11.1,2,228.48
1,2017,3,27,22,2,1,4,11.1,2,228.0
1,2017,3,27,22,3,1,4,11.1,2,217.92
1,2017,3,27,23,0,1,4,11.1,2,214.08
1,2017,3,27,23,1,1,4,11.1,2,210.24
1,2017,3,27,23,2,1,4,11.1,2,201.6
1,2017,3,27,23,3,1,4,11.1,2,186.72
1,2017,3,27,24,0,1,4,11.1,2,188.16
1,2017,3,28,0,1,2,4,14.2,1,185.28
1,2017,3,28,0,2,2,4,14.2,1,178.08
1,2017,3,28,0,3,2,4,14.2,1,182.4
1,2017,3,28,1,0,2,4,14.2,1,181.44
1,2017,3,28,1,1,2,4,14.2,1,170.88
1,2017,3,28,1,2,2,4,14.2,1,171.36
1,2017,3,28,1,3,2,4,14.2,1,171.84
1,2017,3,28,2,0,2,4,14.2,1,180.96
1,2017,3,28,2,1,2,4,14.2,1,173.28
1,2017,3,28,2,2,2,4,14.2,1,168.96
1,2017,3,28,2,3,2,4,14.2,1,168.96
1,2017,3,28,3,0,2,4,14.2,1,174.24
1,2017,3,28,3,1,2,4,14.2,1,178.56
1,2017,3,28,3,2,2,4,14.2,1,170.88
1,2017,3,28,3,3,2,4,14.2,1,171.36
1,2017,3,28,4,0,2,4,14.2,1,176.64
1,2017,3,28,4,1,2,4,14.2,1,175.68
1,2017,3,28,4,2,2,4,14.2,1,168.96
1,2017,3,28,4,3,2,4,14.2,1,168.96
1,2017,3,28,5,0,2,4,14.2,1,168.96
1,2017,3,28,5,1,2,4,14.2,1,192.48
1,2017,3,28,5,2,2,4,14.2,1,192.48
1,2017,3,28,5,3,2,4,14.2,1,195.84
1,2017,3,28,6,0,2,4,14.2,1,192.96
1,2017,3,28,6,1,2,4,14.2,1,190.08
1,2017,3,28,6,2,2,4,14.2,1,209.76
1,2017,3,28,6,3,2,4,14.2,1,202.08
1,2017,3,28,7,0,2,4,14.2,1,227.52
1,2017,3,28,7,1,2,4,14.2,1,243.84
1,2017,3,28,7,2,2,4,14.2,1,279.84
1,2017,3,28,7,3,2,4,14.2,1,310.08
1,2017,3,28,8,0,2,4,14.2,1,374.88
1,2017,3,28,8,1,2,4,14.2,1,598.56
1,2017,3,28,8,2,2,4,14.2,1,607.68
1,2017,3,28,8,3,2,4,14.2,1,649.44
1,2017,3,28,9,0,2,4,14.2,1,653.28
1,2017,3,28,9,1,2,4,14.2,1,691.2
1,2017,3,28,9,2,2,4,14.2,1,621.12
1,2017,3,28,9,3,2,4,14.2,1,544.32
1,2017,3,28,10,0,2,4,14.2,1,503.04
1,2017,3,28,10,1,2,4,14.2,1,443.52
1,2017,3,28,10,2,2,4,14.2,1,437.76
1,2017,3,28,10,3,2,4,14.2,1,422.4
1,2017,3,28,11,0,2,4,14.2,1,424.8
1,2017,3,28,11,1,2,4,14.2,1,417.12
1,2017,3,28,11,2,2,4,14.2,1,384.96
1,2017,3,28,11,3,2,4,14.2,1,372.0
1,2017,3,28,12,0,2,4,14.2,1,380.64
1,2017,3,28,12,1,2,4,14.2,1,326.88
1,2017,3,28,12,2,2,4,14.2,1,306.72
1,2017,3,28,12,3,2,4,14.2,1,314.88
1,2017,3,28,13,0,2,4,14.2,1,300.0
1,2017,3,28,13,1,2,4,14.2,1,396.0
1,2017,3,28,13,2,2,4,14.2,1,378.72
1,2017,3,28,13,3,2,4,14.2,1,350.4
1,2017,3,28,14,0,2,4,14.2,1,311.04
1,2017,3,28,14,1,2,4,14.2,1,289.92
1,2017,3,28,14,2,2,4,14.2,1,293.76
1,2017,3,28,14,3,2,4,14.2,1,299.52
1,2017,3,28,15,0,2,4,14.2,1,304.32
1,2017,3,28,15,1,2,4,14.2,1,304.32
1,2017,3,28,15,2,2,4,14.2,1,308.64
1,2017,3,28,15,3,2,4,14.2,1,305.76
1,2017,3,28,16,0,2,4,14.2,1,319.2
1,2017,3,28,16,1,2,4,14.2,1,302.88
1,2017,3,28,16,2,2,4,14.2,1,302.88
1,2017,3,28,16,3,2,4,14.2,1,314.4
1,2017,3,28,17,0,2,4,14.2,1,330.24
1,2017,3,28,17,1,2,4,14.2,1,344.64
1,2017,3,28,17,2,2,4,14.2,1,328.32
1,2017,3,28,17,3,2,4,14.2,1,340.8
1,2017,3,28,18,0,2,4,14.2,1,329.76
1,2017,3,28,18,1,2,4,14.2,1,319.68
1,2017,3,28,18,2,2,4,14.2,1,303.36
1,2017,3,28,18,3,2,4,14.2,1,307.68
1,2017,3,28,19,0,2,4,14.2,1,309.6
1,2017,3,28,19,1,2,4,14.2,1,311.04
1,2017,3,28,19,2,2,4,14.2,1,305.28
1,2017,3,28,19,3,2,4,14.2,1,291.36
1,2017,3,28,20,0,2,4,14.2,1,292.32
1,2017,3,28,20,1,2,4,14.2,1,263.04
1,2017,3,28,20,2,2,4,14.2,1,255.36
1,2017,3,28,20,3,2,4,14.2,1,223.68
1,2017,3,28,21,0,2,4,14.2,1,231.84
1,2017,3,28,21,1,2,4,14.2,1,232.32
1,2017,3,28,21,2,2,4,14.2,1,229.44
1,2017,3,28,21,3,2,4,14.2,1,218.88
1,2017,3,28,22,0,2,4,14.2,1,219.84
1,2017,3,28,22,1,2,4,14.2,1,201.6
1,2017,3,28,22,2,2,4,14.2,1,199.68
1,2017,3,28,22,3,2,4,14.2,1,199.68
1,2017,3,28,23,0,2,4,14.2,1,190.56
1,2017,3,28,23,1,2,4,14.2,1,191.52
1,2017,3,28,23,2,2,4,14.2,1,194.4
1,2017,3,28,23,3,2,4,14.2,1,180.0
1,2017,3,28,24,0,2,4,14.2,1,172.32
1,2017,3,29,0,1,3,4,16.8,1,168.48
1,2017,3,29,0,2,3,4,16.8,1,162.72
1,2017,3,29,0,3,3,4,16.8,1,172.8
1,2017,3,29,1,0,3,4,16.8,1,179.04
1,2017,3,29,1,1,3,4,16.8,1,167.04
1,2017,3,29,1,2,3,4,16.8,1,165.12
1,2017,3,29,1,3,3,4,16.8,1,165.6
1,2017,3,29,2,0,3,4,16.8,1,179.52
1,2017,3,29,2,1,3,4,16.8,1,157.92
1,2017,3,29,2,2,3,4,16.8,1,159.84
1,2017,3,29,2,3,3,4,16.8,1,164.16
1,2017,3,29,3,0,3,4,16.8,1,173.28
1,2017,3,29,3,1,3,4,16.8,1,171.36
1,2017,3,29,3,2,3,4,16.8,1,166.56
1,2017,3,29,3,3,3,4,16.8,1,167.52
1,2017,3,29,4,0,3,4,16.8,1,172.8
1,2017,3,29,4,1,3,4,16.8,1,168.0
1,2017,3,29,4,2,3,4,16.8,1,162.72
1,2017,3,29,4,3,3,4,16.8,1,154.56
1,2017,3,29,5,0,3,4,16.8,1,159.84
1,2017,3,29,5,1,3,4,16.8,1,185.28
1,2017,3,29,5,2,3,4,16.8,1,188.16
1,2017,3,29,5,3,3,4,16.8,1,187.2
1,2017,3,29,6,0,3,4,16.8,1,187.68
1,2017,3,29,6,1,3,4,16.8,1,184.8
1,2017,3,29,6,2,3,4,16.8,1,202.56
1,2017,3,29,6,3,3,4,16.8,1,197.76
1,2017,3,29,7,0,3,4,16.8,1,195.84
1,2017,3,29,7,1,3,4,16.8,1,229.44
1,2017,3,29,7,2,3,4,16.8,1,226.56
1,2017,3,29,7,3,3,4,16.8,1,274.08
1,2017,3,29,8,0,3,4,16.8,1,306.72
1,2017,3,29,8,1,3,4,16.8,1,494.4
1,2017,3,29,8,2,3,4,16.8,1,551.52
1,2017,3,29,8,3,3,4,16.8,1,537.6
1,2017,3,29,9,0,3,4,16.8,1,498.24
1,2017,3,29,9,1,3,4,16.8,1,525.12
1,2017,3,29,9,2,3,4,16.8,1,504.48
1,2017,3,29,9,3,3,4,16.8,1,433.92
1,2017,3,29,10,0,3,4,16.8,1,407.04
1,2017,3,29,10,1,3,4,16.8,1,379.2
1,2017,3,29,10,2,3,4,16.8,1,370.56
1,2017,3,29,10,3,3,4,16.8,1,363.36
1,2017,3,29,11,0,3,4,16.8,1,365.28
1,2017,3,29,11,1,3,4,16.8,1,357.12
1,2017,3,29,11,2,3,4,16.8,1,349.92
1,2017,3,29,11,3,3,4,16.8,1,324.0
1,2017,3,29,12,0,3,4,16.8,1,317.28
1,2017,3,29,12,1,3,4,16.8,1,258.24
1,2017,3,29,12,2,3,4,16.8,1,240.48
1,2017,3,29,12,3,3,4,16.8,1,231.36
1,2017,3,29,13,0,3,4,16.8,1,240.96
1,2017,3,29,13,1,3,4,16.8,1,302.4
1,2017,3,29,13,2,3,4,16.8,1,320.64
1,2017,3,29,13,3,3,4,16.8,1,318.24
1,2017,3,29,14,0,3,4,16.8,1,297.12
1,2017,3,29,14,1,3,4,16.8,1,287.04
1,2017,3,29,14,2,3,4,16.8,1,281.76
1,2017,3,29,14,3,3,4,16.8,1,283.68
1,2017,3,29,15,0,3,4,16.8,1,276.96
1,2017,3,29,15,1,3,4,16.8,1,282.72
1,2017,3,29,15,2,3,4,16.8,1,285.6
1,2017,3,29,15,3,3,4,16.8,1,290.88
1,2017,3,29,16,0,3,4,16.8,1,295.68
1,2017,3,29,16,1,3,4,16.8,1,309.6
1,2017,3,29,16,2,3,4,16.8,1,295.68
1,2017,3,29,16,3,3,4,16.8,1,309.12
1,2017,3,29,17,0,3,4,16.8,1,327.36
1,2017,3,29,17,1,3,4,16.8,1,324.96
1,2017,3,29,17,2,3,4,16.8,1,336.48
1,2017,3,29,17,3,3,4,16.8,1,327.36
1,2017,3,29,18,0,3,4,16.8,1,316.8
1,2017,3,29,18,1,3,4,16.8,1,304.32
1,2017,3,29,18,2,3,4,16.8,1,295.2
1,2017,3,29,18,3,3,4,16.8,1,289.92
1,2017,3,29,19,0,3,4,16.8,1,290.88
1,2017,3,29,19,1,3,4,16.8,1,285.12
1,2017,3,29,19,2,3,4,16.8,1,277.44
1,2017,3,29,19,3,3,4,16.8,1,270.24
1,2017,3,29,20,0,3,4,16.8,1,275.04
1,2017,3,29,20,1,3,4,16.8,1,252.96
1,2017,3,29,20,2,3,4,16.8,1,255.84
1,2017,3,29,20,3,3,4,16.8,1,259.68
1,2017,3,29,21,0,3,4,16.8,1,250.08
1,2017,3,29,21,1,3,4,16.8,1,255.36
1,2017,3,29,21,2,3,4,16.8,1,244.32
1,2017,3,29,21,3,3,4,16.8,1,238.08
1,2017,3,29,22,0,3,4,16.8,1,222.24
1,2017,3,29,22,1,3,4,16.8,1,206.88
1,2017,3,29,22,2,3,4,16.8,1,197.28
1,2017,3,29,22,3,3,4,16.8,1,199.68
1,2017,3,29,23,0,3,4,16.8,1,204.48
1,2017,3,29,23,1,3,4,16.8,1,200.16
1,2017,3,29,23,2,3,4,16.8,1,188.64
1,2017,3,29,23,3,3,4,16.8,1,176.16
1,2017,3,29,24,0,3,4,16.8,1,178.08
1,2017,3,30,0,1,4,4,19.5,1,176.64
1,2017,3,30,0,2,4,4,19.5,1,175.68
1,2017,3,30,0,3,4,4,19.5,1,171.36
1,2017,3,30,1,0,4,4,19.5,1,184.8
1,2017,3,30,1,1,4,4,19.5,1,166.56
1,2017,3,30,1,2,4,4,19.5,1,173.28
1,2017,3,30,1,3,4,4,19.5,1,174.72
1,2017,3,30,2,0,4,4,19.5,1,169.44
1,2017,3,30,2,1,4,4,19.5,1,182.4
1,2017,3,30,2,2,4,4,19.5,1,172.8
1,2017,3,30,2,3,4,4,19.5,1,173.28
1,2017,3,30,3,0,4,4,19.5,1,173.28
1,2017,3,30,3,1,4,4,19.5,1,188.64
1,2017,3,30,3,2,4,4,19.5,1,177.12
1,2017,3,30,3,3,4,4,19.5,1,169.44
1,2017,3,30,4,0,4,4,19.5,1,172.8
1,2017,3,30,4,1,4,4,19.5,1,185.76
1,2017,3,30,4,2,4,4,19.5,1,180.96
1,2017,3,30,4,3,4,4,19.5,1,176.64
1,2017,3,30,5,0,4,4,19.5,1,168.96
1,2017,3,30,5,1,4,4,19.5,1,192.0
1,2017,3,30,5,2,4,4,19.5,1,196.32
1,2017,3,30,5,3,4,4,19.5,1,195.36
1,2017,3,30,6,0,4,4,19.5,1,208.8
1,2017,3,30,6,1,4,4,19.5,1,194.4
1,2017,3,30,6,2,4,4,19.5,1,201.6
1,2017,3,30,6,3,4,4,19.5,1,200.64
1,2017,3,30,7,0,4,4,19.5,1,195.36
1,2017,3,30,7,1,4,4,19.5,1,225.6
1,2017,3,30,7,2,4,4,19.5,1,235.2
1,2017,3,30,7,3,4,4,19.5,1,249.12
1,2017,3,30,8,0,4,4,19.5,1,326.4
1,2017,3,30,8,1,4,4,19.5,1,450.72
1,2017,3,30,8,2,4,4,19.5,1,461.76
1,2017,3,30,8,3,4,4,19.5,1,479.04
1,2017,3,30,9,0,4,4,19.5,1,460.32
1,2017,3,30,9,1,4,4,19.5,1,461.76
1,2017,3,30,9,2,4,4,19.5,1,425.76
1,2017,3,30,9,3,4,4,19.5,1,374.88
1,2017,3,30,10,0,4,4,19.5,1,352.32
1,2017,3,30,10,1,4,4,19.5,1,373.92
1,2017,3,30,10,2,4,4,19.5,1,372.96
1,2017,3,30,10,3,4,4,19.5,1,394.56
1,2017,3,30,11,0,4,4,19.5,1,363.36
1,2017,3,30,11,1,4,4,19.5,1,358.08
1,2017,3,30,11,2,4,4,19.5,1,365.76
1,2017,3,30,11,3,4,4,19.5,1,348.96
1,2017,3,30,12,0,4,4,19.5,1,346.08
1,2017,3,30,12,1,4,4,19.5,1,294.24
1,2017,3,30,12,2,4,4,19.5,1,281.76
1,2017,3,30,12,3,4,4,19.5,1,282.72
1,2017,3,30,13,0,4,4,19.5,1,290.4
1,2017,3,30,13,1,4,4,19.5,1,331.2
1,2017,3,30,13,2,4,4,19.5,1,339.36
1,2017,3,30,13,3,4,4,19.5,1,330.72
1,2017,3,30,14,0,4,4,19.5,1,336.48
1,2017,3,30,14,1,4,4,19.5,1,317.76
1,2017,3,30,14,2,4,4,19.5,1,293.76
1,2017,3,30,14,3,4,4,19.5,1,279.36
1,2017,3,30,15,0,4,4,19.5,1,272.16
1,2017,3,30,15,1,4,4,19.5,1,280.32
1,2017,3,30,15,2,4,4,19.5,1,294.24
1,2017,3,30,15,3,4,4,19.5,1,286.56
1,2017,3,30,16,0,4,4,19.5,1,294.24
1,2017,3,30,16,1,4,4,19.5,1,285.12
1,2017,3,30,16,2,4,4,19.5,1,287.04
1,2017,3,30,16,3,4,4,19.5,1,293.76
1,2017,3,30,17,0,4,4,19.5,1,314.88
1,2017,3,30,17,1,4,4,19.5,1,299.52
1,2017,3,30,17,2,4,4,19.5,1,306.72
1,2017,3,30,17,3,4,4,19.5,1,310.56
1,2017,3,30,18,0,4,4,19.5,1,302.4
1,2017,3,30,18,1,4,4,19.5,1,269.76
1,2017,3,30,18,2,4,4,19.5,1,269.76
1,2017,3,30,18,3,4,4,19.5,1,269.28
1,2017,3,30,19,0,4,4,19.5,1,279.36
1,2017,3,30,19,1,4,4,19.5,1,270.72
1,2017,3,30,19,2,4,4,19.5,1,258.24
1,2017,3,30,19,3,4,4,19.5,1,254.88
1,2017,3,30,20,0,4,4,19.5,1,256.32
1,2017,3,30,20,1,4,4,19.5,1,243.84
1,2017,3,30,20,2,4,4,19.5,1,246.24
1,2017,3,30,20,3,4,4,19.5,1,240.0
1,2017,3,30,21,0,4,4,19.5,1,239.52
1,2017,3,30,21,1,4,4,19.5,1,240.48
1,2017,3,30,21,2,4,4,19.5,1,227.04
1,2017,3,30,21,3,4,4,19.5,1,221.76
1,2017,3,30,22,0,4,4,19.5,1,218.88
1,2017,3,30,22,1,4,4,19.5,1,205.92
1,2017,3,30,22,2,4,4,19.5,1,199.2
1,2017,3,30,22,3,4,4,19.5,1,193.92
1,2017,3,30,23,0,4,4,19.5,1,202.08
1,2017,3,30,23,1,4,4,19.5,1,199.68
1,2017,3,30,23,2,4,4,19.5,1,180.0
1,2017,3,30,23,3,4,4,19.5,1,175.2
1,2017,3,30,24,0,4,4,19.5,1,181.92
1,2017,3,31,0,1,5,4,14.6,2,178.08
1,2017,3,31,0,2,5,4,14.6,2,170.4
1,2017,3,31,0,3,5,4,14.6,2,169.44
1,2017,3,31,1,0,5,4,14.6,2,183.84
1,2017,3,31,1,1,5,4,14.6,2,184.8
1,2017,3,31,1,2,5,4,14.6,2,170.4
1,2017,3,31,1,3,5,4,14.6,2,163.2
1,2017,3,31,2,0,5,4,14.6,2,170.4
1,2017,3,31,2,1,5,4,14.6,2,182.88
1,2017,3,31,2,2,5,4,14.6,2,170.4
1,2017,3,31,2,3,5,4,14.6,2,162.72
1,2017,3,31,3,0,5,4,14.6,2,165.12
1,2017,3,31,3,1,5,4,14.6,2,182.88
1,2017,3,31,3,2,5,4,14.6,2,168.48
1,2017,3,31,3,3,5,4,14.6,2,158.4
1,2017,3,31,4,0,5,4,14.6,2,165.6
1,2017,3,31,4,1,5,4,14.6,2,174.24
